0.000000, 0.000000, 0.000000
0.526316, 0.000000, 0.000000
0.619852, 0.000000, 0.000000
0.730012, 0.000000, 0.000000
0.859750, 0.000000, 0.000000
1.012544, 0.000000, 0.000000
1.192493, 0.000000, 0.000000
1.404422, 0.000000, 0.000000
1.654015, 0.000000, 0.000000
1.947966, 0.000000, 0.000000
2.294157, 0.000000, 0.000000
2.701874, 0.000000, 0.000000
3.182050, 0.000000, 0.000000
3.747562, 0.000000, 0.000000
4.413577, 0.000000, 0.000000
5.197955, 0.000000, 0.000000
6.121733, 0.000000, 0.000000
7.209685, 0.000000, 0.000000
8.490986, 0.000000, 0.000000
10.000000, 0.000000, 0.000000
0.000000, 0.526316, 1.000000
0.526316, 0.526316, 0.494638
0.619852, 0.526316, 0.442277
0.730012, 0.526316, 0.391882
0.859750, 0.526316, 0.343894
1.012544, 0.526316, 0.298904
1.192493, 0.526316, 0.257306
1.404422, 0.526316, 0.219370
1.654015, 0.526316, 0.185276
1.947966, 0.526316, 0.154934
2.294157, 0.526316, 0.128137
2.701874, 0.526316, 0.104621
3.182050, 0.526316, 0.084089
3.747562, 0.526316, 0.066209
4.413577, 0.526316, 0.050702
5.197955, 0.526316, 0.037358
6.121733, 0.526316, 0.025964
7.209685, 0.526316, 0.016282
8.490986, 0.526316, 0.007904
10.000000, 0.526316, 0.000000
0.000000, 0.619852, 1.000000
0.526316, 0.619852, 0.545129
0.619852, 0.619852, 0.492451
0.730012, 0.619852, 0.440634
0.859750, 0.619852, 0.389808
1.012544, 0.619852, 0.341183
1.192493, 0.619852, 0.295448
1.404422, 0.619852, 0.253133
1.654015, 0.619852, 0.214745
1.947966, 0.619852, 0.180216
2.294157, 0.619852, 0.149473
2.701874, 0.619852, 0.122313
3.182050, 0.619852, 0.098482
3.747562, 0.619852, 0.077642
4.413577, 0.619852, 0.059513
5.197955, 0.619852, 0.043881
6.121733, 0.619852, 0.030513
7.209685, 0.619852, 0.019140
8.490986, 0.619852, 0.009294
10.000000, 0.619852, 0.000000
0.000000, 0.730012, 1.000000
0.526316, 0.730012, 0.593862
0.619852, 0.730012, 0.542893
0.730012, 0.730012, 0.490485
0.859750, 0.730012, 0.437949
1.012544, 0.730012, 0.386636
1.192493, 0.730012, 0.337271
1.404422, 0.730012, 0.290846
1.654015, 0.730012, 0.248058
1.947966, 0.730012, 0.209109
2.294157, 0.730012, 0.174060
2.701874, 0.730012, 0.142842
3.182050, 0.730012, 0.115266
3.747562, 0.730012, 0.091030
4.413577, 0.730012, 0.069871
5.197955, 0.730012, 0.051570
6.121733, 0.730012, 0.035889
7.209685, 0.730012, 0.022526
8.490986, 0.730012, 0.010943
10.000000, 0.730012, 0.000000
0.000000, 0.859750, 1.000000
0.526316, 0.859750, 0.639948
0.619852, 0.859750, 0.591621
0.730012, 0.859750, 0.540319
0.859750, 0.859750, 0.487370
1.012544, 0.859750, 0.434396
1.192493, 0.859750, 0.382270
1.404422, 0.859750, 0.332219
1.654015, 0.859750, 0.285192
1.947966, 0.859750, 0.241737
2.294157, 0.859750, 0.202132
2.701874, 0.859750, 0.166485
3.182050, 0.859750, 0.134724
3.747562, 0.859750, 0.106634
4.413577, 0.859750, 0.081995
5.197955, 0.859750, 0.060602
6.121733, 0.859750, 0.042220
7.209685, 0.859750, 0.026522
8.490986, 0.859750, 0.012892
10.000000, 0.859750, 0.000000
0.000000, 1.012544, 1.000000
0.526316, 1.012544, 0.682804
0.619852, 1.012544, 0.637639
0.730012, 1.012544, 0.588664
0.859750, 1.012544, 0.536801
1.012544, 1.012544, 0.483358
1.192493, 1.012544, 0.429552
1.404422, 1.012544, 0.376666
1.654015, 1.012544, 0.325877
1.947966, 1.012544, 0.278063
2.294157, 1.012544, 0.233805
2.701874, 1.012544, 0.193446
3.182050, 1.012544, 0.157104
3.747562, 1.012544, 0.124701
4.413577, 1.012544, 0.096105
5.197955, 1.012544, 0.071156
6.121733, 1.012544, 0.049641
7.209685, 1.012544, 0.031218
8.490986, 1.012544, 0.015186
10.000000, 1.012544, 0.000000
0.000000, 1.192493, 1.000000
0.526316, 1.192493, 0.721704
0.619852, 1.192493, 0.679879
0.730012, 1.192493, 0.634043
0.859750, 1.192493, 0.584527
1.012544, 1.192493, 0.532107
1.192493, 1.192493, 0.477932
1.404422, 1.192493, 0.423279
1.654015, 1.192493, 0.369503
1.947966, 1.192493, 0.317777
2.294157, 1.192493, 0.268999
2.701874, 1.192493, 0.223805
3.182050, 1.192493, 0.182572
3.747562, 1.192493, 0.145433
4.413577, 1.192493, 0.112399
5.197955, 1.192493, 0.083403
6.121733, 1.192493, 0.058285
7.209685, 1.192493, 0.036703
8.490986, 1.192493, 0.017870
10.000000, 1.192493, 0.000000
0.000000, 1.404422, 1.000000
0.526316, 1.404422, 0.756673
0.619852, 1.404422, 0.718720
0.730012, 1.404422, 0.676367
0.859750, 1.404422, 0.629690
1.012544, 1.404422, 0.579281
1.192493, 1.404422, 0.525954
1.404422, 1.404422, 0.470789
1.654015, 1.404422, 0.415104
1.947966, 1.404422, 0.360227
2.294157, 1.404422, 0.307347
2.701874, 1.404422, 0.257425
3.182050, 1.404422, 0.211149
3.747562, 1.404422, 0.168937
4.413577, 1.404422, 0.131018
5.197955, 1.404422, 0.097481
6.121733, 1.404422, 0.068265
7.209685, 1.404422, 0.043055
8.490986, 1.404422, 0.020985
10.000000, 1.404422, 0.000000
0.000000, 1.654015, 1.000000
0.526316, 1.654015, 0.787451
0.619852, 1.654015, 0.753257
0.730012, 1.654015, 0.714532
0.859750, 1.654015, 0.671300
1.012544, 1.654015, 0.623729
1.192493, 1.654015, 0.572275
1.404422, 1.654015, 0.517782
1.654015, 1.654015, 0.461380
1.947966, 1.654015, 0.404381
2.294157, 1.654015, 0.348131
2.701874, 1.654015, 0.293869
3.182050, 1.654015, 0.242622
3.747562, 1.654015, 0.195152
4.413577, 1.654015, 0.151988
5.197955, 1.654015, 0.113453
6.121733, 1.654015, 0.079648
7.209685, 1.654015, 0.050326
8.490986, 1.654015, 0.024559
10.000000, 1.654015, 0.000000
0.000000, 1.947966, 1.000000
0.526316, 1.947966, 0.813990
0.619852, 1.947966, 0.783313
0.730012, 1.947966, 0.748290
0.859750, 1.947966, 0.708627
1.012544, 1.947966, 0.664318
1.192493, 1.947966, 0.615537
1.404422, 1.947966, 0.562760
1.654015, 1.947966, 0.506821
1.947966, 1.947966, 0.448864
2.294157, 1.947966, 0.390226
2.701874, 1.947966, 0.332313
3.182050, 1.947966, 0.276446
3.747562, 1.947966, 0.223758
4.413577, 1.947966, 0.175144
5.197955, 1.947966, 0.131248
6.121733, 1.947966, 0.092411
7.209685, 1.947966, 0.058515
8.490986, 1.947966, 0.028595
10.000000, 1.947966, 0.000000
0.000000, 2.294157, 1.000000
0.526316, 2.294157, 0.836376
0.619852, 2.294157, 0.808824
0.730012, 2.294157, 0.777232
0.859750, 2.294157, 0.741123
1.012544, 2.294157, 0.700280
1.192493, 2.294157, 0.654612
1.404422, 2.294157, 0.604291
1.654015, 2.294157, 0.549814
1.947966, 2.294157, 0.492029
2.294157, 2.294157, 0.432115
2.701874, 2.294157, 0.371482
3.182050, 2.294157, 0.311642
3.747562, 2.294157, 0.254055
4.413577, 2.294157, 0.200018
5.197955, 2.294157, 0.150569
6.121733, 2.294157, 0.106377
7.209685, 2.294157, 0.067522
8.490986, 2.294157, 0.033048
10.000000, 2.294157, 0.000000
0.000000, 2.701874, 1.000000
0.526316, 2.701874, 0.854943
0.619852, 2.701874, 0.830189
0.730012, 2.701874, 0.801579
0.859750, 2.701874, 0.768663
1.012544, 2.701874, 0.731105
1.192493, 2.701874, 0.688621
1.404422, 2.701874, 0.641117
1.654015, 2.701874, 0.588762
1.947966, 2.701874, 0.532071
2.294157, 2.701874, 0.471940
2.701874, 2.701874, 0.409637
3.182050, 2.701874, 0.346706
3.747562, 2.701874, 0.284840
4.413577, 2.701874, 0.225706
5.197955, 2.701874, 0.170775
6.121733, 2.701874, 0.121116
7.209685, 2.701874, 0.077088
8.490986, 2.701874, 0.037795
10.000000, 2.701874, 0.000000
0.000000, 3.182050, 1.000000
0.526316, 3.182050, 0.869635
0.619852, 3.182050, 0.847140
0.730012, 3.182050, 0.821067
0.859750, 3.182050, 0.790934
1.012544, 3.182050, 0.756312
1.192493, 3.182050, 0.716789
1.404422, 3.182050, 0.672086
1.654015, 3.182050, 0.622113
1.947966, 3.182050, 0.567074
2.294157, 3.182050, 0.507550
2.701874, 3.182050, 0.444556
3.182050, 3.182050, 0.379533
3.747562, 3.182050, 0.314263
4.413577, 3.182050, 0.250695
5.197955, 3.182050, 0.190711
6.121733, 3.182050, 0.135813
7.209685, 3.182050, 0.086695
8.490986, 3.182050, 0.042584
10.000000, 3.182050, 0.000000
0.000000, 3.747562, 1.000000
0.526316, 3.747562, 0.880559
0.619852, 3.747562, 0.859816
0.730012, 3.747562, 0.835688
0.859750, 3.747562, 0.807712
1.012544, 3.747562, 0.775406
1.192493, 3.747562, 0.738302
1.404422, 3.747562, 0.695998
1.654015, 3.747562, 0.648223
1.947966, 3.747562, 0.594938
2.294157, 3.747562, 0.536442
2.701874, 3.747562, 0.473481
3.182050, 3.747562, 0.407309
3.747562, 3.747562, 0.339669
4.413577, 3.747562, 0.272669
5.197955, 3.747562, 0.208510
6.121733, 3.747562, 0.149089
7.209685, 3.747562, 0.095446
8.490986, 3.747562, 0.046968
10.000000, 3.747562, 0.000000
0.000000, 4.413577, 1.000000
0.526316, 4.413577, 0.887214
0.619852, 4.413577, 0.867546
0.730012, 4.413577, 0.844652
0.859750, 4.413577, 0.818060
1.012544, 4.413577, 0.787264
1.192493, 4.413577, 0.751763
1.404422, 4.413577, 0.711094
1.654015, 4.413577, 0.664886
1.947966, 4.413577, 0.612956
2.294157, 4.413577, 0.555419
2.701874, 4.413577, 0.492822
3.182050, 4.413577, 0.426240
3.747562, 4.413577, 0.357328
