0.000000, 0.000000, 0.000000
0.100000, 0.000000, 0.000000
0.200000, 0.000000, 0.000000
0.300000, 0.000000, 0.000000
0.400000, 0.000000, 0.000000
0.500000, 0.000000, 0.000000
0.600000, 0.000000, 0.000000
0.700000, 0.000000, 0.000000
0.800000, 0.000000, 0.000000
0.900000, 0.000000, 0.000000
1.000000, 0.000000, 0.000000
1.100000, 0.000000, 0.000000
1.200000, 0.000000, 0.000000
1.300000, 0.000000, 0.000000
1.400000, 0.000000, 0.000000
1.500000, 0.000000, 0.000000
1.600000, 0.000000, 0.000000
1.700000, 0.000000, 0.000000
1.800000, 0.000000, 0.000000
1.900000, 0.000000, 0.000000
2.000000, 0.000000, 0.000000
2.100000, 0.000000, 0.000000
2.200000, 0.000000, 0.000000
2.300000, 0.000000, 0.000000
2.400000, 0.000000, 0.000000
2.500000, 0.000000, 0.000000
2.600000, 0.000000, 0.000000
2.700000, 0.000000, 0.000000
2.800000, 0.000000, 0.000000
2.900000, 0.000000, 0.000000
3.000000, 0.000000, 0.000000
3.100000, 0.000000, 0.000000
3.200000, 0.000000, 0.000000
3.300000, 0.000000, 0.000000
3.400000, 0.000000, 0.000000
3.500000, 0.000000, 0.000000
3.600000, 0.000000, 0.000000
3.700000, 0.000000, 0.000000
3.800000, 0.000000, 0.000000
3.900000, 0.000000, 0.000000
4.000000, 0.000000, 0.000000
4.100000, 0.000000, 0.000000
4.200000, 0.000000, 0.000000
4.300000, 0.000000, 0.000000
4.400000, 0.000000, 0.000000
4.500000, 0.000000, 0.000000
4.600000, 0.000000, 0.000000
4.700000, 0.000000, 0.000000
4.800000, 0.000000, 0.000000
4.900000, 0.000000, 0.000000
5.000000, 0.000000, 0.000000
5.100000, 0.000000, 0.000000
5.200000, 0.000000, 0.000000
5.300000, 0.000000, 0.000000
5.400000, 0.000000, 0.000000
5.500000, 0.000000, 0.000000
5.600000, 0.000000, 0.000000
5.700000, 0.000000, 0.000000
5.800000, 0.000000, 0.000000
5.900000, 0.000000, 0.000000
6.000000, 0.000000, 0.000000
6.100000, 0.000000, 0.000000
6.200000, 0.000000, 0.000000
6.300000, 0.000000, 0.000000
6.400000, 0.000000, 0.000000
6.500000, 0.000000, 0.000000
6.600000, 0.000000, 0.000000
6.700000, 0.000000, 0.000000
6.800000, 0.000000, 0.000000
6.900000, 0.000000, 0.000000
7.000000, 0.000000, 0.000000
7.100000, 0.000000, 0.000000
7.200000, 0.000000, 0.000000
7.300000, 0.000000, 0.000000
7.400000, 0.000000, 0.000000
7.500000, 0.000000, 0.000000
7.600000, 0.000000, 0.000000
7.700000, 0.000000, 0.000000
7.800000, 0.000000, 0.000000
7.900000, 0.000000, 0.000000
8.000000, 0.000000, 0.000000
8.100000, 0.000000, 0.000000
8.200000, 0.000000, 0.000000
8.300000, 0.000000, 0.000000
8.400000, 0.000000, 0.000000
8.500000, 0.000000, 0.000000
8.600000, 0.000000, 0.000000
8.700000, 0.000000, 0.000000
8.800000, 0.000000, 0.000000
8.900000, 0.000000, 0.000000
9.000000, 0.000000, 0.000000
9.100000, 0.000000, 0.000000
9.200000, 0.000000, 0.000000
9.300000, 0.000000, 0.000000
9.400000, 0.000000, 0.000000
9.500000, 0.000000, 0.000000
9.600000, 0.000000, 0.000000
9.700000, 0.000000, 0.000000
9.800000, 0.000000, 0.000000
9.900000, 0.000000, 0.000000
10.000000, 0.000000, 0.000000
0.000000, 0.100000, 1.000000
0.100000, 0.100000, 0.499667
0.200000, 0.100000, 0.301681
0.300000, 0.100000, 0.208391
0.400000, 0.100000, 0.157166
0.500000, 0.100000, 0.125469
0.600000, 0.100000, 0.104047
0.700000, 0.100000, 0.088607
0.800000, 0.100000, 0.076936
0.900000, 0.100000, 0.067786
1.000000, 0.100000, 0.060405
1.100000, 0.100000, 0.054314
1.200000, 0.100000, 0.049192
1.300000, 0.100000, 0.044817
1.400000, 0.100000, 0.041031
1.500000, 0.100000, 0.037718
1.600000, 0.100000, 0.034790
1.700000, 0.100000, 0.032182
1.800000, 0.100000, 0.029841
1.900000, 0.100000, 0.027728
2.000000, 0.100000, 0.025808
2.100000, 0.100000, 0.024056
2.200000, 0.100000, 0.022451
2.300000, 0.100000, 0.020974
2.400000, 0.100000, 0.019610
2.500000, 0.100000, 0.018348
2.600000, 0.100000, 0.017177
2.700000, 0.100000, 0.016087
2.800000, 0.100000, 0.015072
2.900000, 0.100000, 0.014123
3.000000, 0.100000, 0.013237
3.100000, 0.100000, 0.012406
3.200000, 0.100000, 0.011628
3.300000, 0.100000, 0.010898
3.400000, 0.100000, 0.010212
3.500000, 0.100000, 0.009568
3.600000, 0.100000, 0.008962
3.700000, 0.100000, 0.008392
3.800000, 0.100000, 0.007856
3.900000, 0.100000, 0.007352
4.000000, 0.100000, 0.006877
4.100000, 0.100000, 0.006431
4.200000, 0.100000, 0.006010
4.300000, 0.100000, 0.005614
4.400000, 0.100000, 0.005242
4.500000, 0.100000, 0.004892
4.600000, 0.100000, 0.004563
4.700000, 0.100000, 0.004253
4.800000, 0.100000, 0.003962
4.900000, 0.100000, 0.003689
5.000000, 0.100000, 0.003432
5.100000, 0.100000, 0.003191
5.200000, 0.100000, 0.002965
5.300000, 0.100000, 0.002753
5.400000, 0.100000, 0.002555
5.500000, 0.100000, 0.002369
5.600000, 0.100000, 0.002195
5.700000, 0.100000, 0.002033
5.800000, 0.100000, 0.001881
5.900000, 0.100000, 0.001739
6.000000, 0.100000, 0.001606
6.100000, 0.100000, 0.001483
6.200000, 0.100000, 0.001368
6.300000, 0.100000, 0.001261
6.400000, 0.100000, 0.001161
6.500000, 0.100000, 0.001068
6.600000, 0.100000, 0.000982
6.700000, 0.100000, 0.000902
6.800000, 0.100000, 0.000828
6.900000, 0.100000, 0.000759
7.000000, 0.100000, 0.000696
7.100000, 0.100000, 0.000637
7.200000, 0.100000, 0.000583
7.300000, 0.100000, 0.000532
7.400000, 0.100000, 0.000486
7.500000, 0.100000, 0.000443
7.600000, 0.100000, 0.000404
7.700000, 0.100000, 0.000367
7.800000, 0.100000, 0.000334
7.900000, 0.100000, 0.000303
8.000000, 0.100000, 0.000275
8.100000, 0.100000, 0.000249
8.200000, 0.100000, 0.000225
8.300000, 0.100000, 0.000203
8.400000, 0.100000, 0.000183
8.500000, 0.100000, 0.000164
8.600000, 0.100000, 0.000147
8.700000, 0.100000, 0.000131
8.800000, 0.100000, 0.000117
8.900000, 0.100000, 0.000103
9.000000, 0.100000, 0.000091
9.100000, 0.100000, 0.000080
9.200000, 0.100000, 0.000069
9.300000, 0.100000, 0.000059
9.400000, 0.100000, 0.000049
9.500000, 0.100000, 0.000040
9.600000, 0.100000, 0.000032
9.700000, 0.100000, 0.000024
9.800000, 0.100000, 0.000016
9.900000, 0.100000, 0.000008
10.000000, 0.100000, 0.000000
0.000000, 0.200000, 1.000000
0.100000, 0.200000, 0.696986
0.200000, 0.200000, 0.498668
0.300000, 0.200000, 0.374718
0.400000, 0.200000, 0.294809
0.500000, 0.200000, 0.240665
0.600000, 0.200000, 0.202114
0.700000, 0.200000, 0.173451
0.800000, 0.200000, 0.151356
0.900000, 0.200000, 0.133809
1.000000, 0.200000, 0.119528
1.100000, 0.200000, 0.107666
1.200000, 0.200000, 0.097644
1.300000, 0.200000, 0.089053
1.400000, 0.200000, 0.081598
1.500000, 0.200000, 0.075059
1.600000, 0.200000, 0.069271
1.700000, 0.200000, 0.064107
1.800000, 0.200000, 0.059467
1.900000, 0.200000, 0.055272
2.000000, 0.200000, 0.051459
2.100000, 0.200000, 0.047977
2.200000, 0.200000, 0.044785
2.300000, 0.200000, 0.041846
2.400000, 0.200000, 0.039132
2.500000, 0.200000, 0.036618
2.600000, 0.200000, 0.034285
2.700000, 0.200000, 0.032113
2.800000, 0.200000, 0.030089
2.900000, 0.200000, 0.028198
3.000000, 0.200000, 0.026430
3.100000, 0.200000, 0.024774
3.200000, 0.200000, 0.023221
3.300000, 0.200000, 0.021764
3.400000, 0.200000, 0.020396
3.500000, 0.200000, 0.019110
3.600000, 0.200000, 0.017901
3.700000, 0.200000, 0.016763
3.800000, 0.200000, 0.015693
3.900000, 0.200000, 0.014686
4.000000, 0.200000, 0.013739
4.100000, 0.200000, 0.012847
4.200000, 0.200000, 0.012007
4.300000, 0.200000, 0.011217
4.400000, 0.200000, 0.010473
4.500000, 0.200000, 0.009774
4.600000, 0.200000, 0.009116
4.700000, 0.200000, 0.008497
4.800000, 0.200000, 0.007916
4.900000, 0.200000, 0.007370
5.000000, 0.200000, 0.006858
5.100000, 0.200000, 0.006376
5.200000, 0.200000, 0.005925
5.300000, 0.200000, 0.005502
5.400000, 0.200000, 0.005105
5.500000, 0.200000, 0.004734
5.600000, 0.200000, 0.004387
5.700000, 0.200000, 0.004062
5.800000, 0.200000, 0.003758
5.900000, 0.200000, 0.003475
6.000000, 0.200000, 0.003210
6.100000, 0.200000, 0.002963
6.200000, 0.200000, 0.002733
6.300000, 0.200000, 0.002519
6.400000, 0.200000, 0.002320
6.500000, 0.200000, 0.002135
6.600000, 0.200000, 0.001963
6.700000, 0.200000, 0.001803
6.800000, 0.200000, 0.001655
6.900000, 0.200000, 0.001518
7.000000, 0.200000, 0.001391
7.100000, 0.200000, 0.001273
7.200000, 0.200000, 0.001164
7.300000, 0.200000, 0.001064
7.400000, 0.200000, 0.000971
7.500000, 0.200000, 0.000886
7.600000, 0.200000, 0.000807
7.700000, 0.200000, 0.000734
7.800000, 0.200000, 0.000667
7.900000, 0.200000, 0.000606
8.000000, 0.200000, 0.000549
8.100000, 0.200000, 0.000497
8.200000, 0.200000, 0.000449
8.300000, 0.200000, 0.000406
8.400000, 0.200000, 0.000365
8.500000, 0.200000, 0.000328
8.600000, 0.200000, 0.000294
8.700000, 0.200000, 0.000263
8.800000, 0.200000, 0.000234
8.900000, 0.200000, 0.000207
9.000000, 0.200000, 0.000182
9.100000, 0.200000, 0.000159
9.200000, 0.200000, 0.000137
9.300000, 0.200000, 0.000117
9.400000, 0.200000, 0.000099
9.500000, 0.200000, 0.000081
9.600000, 0.200000, 0.000063
9.700000, 0.200000, 0.000047
9.800000, 0.200000, 0.000031
9.900000, 0.200000, 0.000015
10.000000, 0.200000, 0.000000
0.000000, 0.300000, 1.000000
0.100000, 0.300000, 0.789611
0.200000, 0.300000, 0.621288
0.300000, 0.300000, 0.497007
0.400000, 0.300000, 0.406693
0.500000, 0.300000, 0.340273
0.600000, 0.300000, 0.290302
0.700000, 0.300000, 0.251738
0.800000, 0.300000, 0.221239
0.900000, 0.300000, 0.196578
1.000000, 0.300000, 0.176245
1.100000, 0.300000, 0.159193
1.200000, 0.300000, 0.144680
1.300000, 0.300000, 0.132170
1.400000, 0.300000, 0.121265
1.500000, 0.300000, 0.111667
1.600000, 0.300000, 0.103147
1.700000, 0.300000, 0.095527
1.800000, 0.300000, 0.088667
1.900000, 0.300000, 0.082455
2.000000, 0.300000, 0.076802
2.100000, 0.300000, 0.071633
2.200000, 0.300000, 0.066888
2.300000, 0.300000, 0.062517
2.400000, 0.300000, 0.058477
2.500000, 0.300000, 0.054733
2.600000, 0.300000, 0.051256
2.700000, 0.300000, 0.048018
2.800000, 0.300000, 0.044998
2.900000, 0.300000, 0.042177
3.000000, 0.300000, 0.039537
3.100000, 0.300000, 0.037064
3.200000, 0.300000, 0.034744
3.300000, 0.300000, 0.032567
3.400000, 0.300000, 0.030522
3.500000, 0.300000, 0.028600
3.600000, 0.300000, 0.026793
3.700000, 0.300000, 0.025092
3.800000, 0.300000, 0.023492
3.900000, 0.300000, 0.021986
4.000000, 0.300000, 0.020568
4.100000, 0.300000, 0.019233
4.200000, 0.300000, 0.017977
4.300000, 0.300000, 0.016795
4.400000, 0.300000, 0.015682
4.500000, 0.300000, 0.014635
4.600000, 0.300000, 0.013651
4.700000, 0.300000, 0.012725
4.800000, 0.300000, 0.011855
4.900000, 0.300000, 0.011038
5.000000, 0.300000, 0.010270
5.100000, 0.300000, 0.009550
5.200000, 0.300000, 0.008874
5.300000, 0.300000, 0.008241
5.400000, 0.300000, 0.007647
5.500000, 0.300000, 0.007091
5.600000, 0.300000, 0.006571
5.700000, 0.300000, 0.006084
5.800000, 0.300000, 0.005630
5.900000, 0.300000, 0.005205
6.000000, 0.300000, 0.004809
6.100000, 0.300000, 0.004439
6.200000, 0.300000, 0.004095
6.300000, 0.300000, 0.003774
6.400000, 0.300000, 0.003476
6.500000, 0.300000, 0.003198
6.600000, 0.300000, 0.002941
6.700000, 0.300000, 0.002701
6.800000, 0.300000, 0.002479
6.900000, 0.300000, 0.002274
7.000000, 0.300000, 0.002083
7.100000, 0.300000, 0.001907
7.200000, 0.300000, 0.001744
7.300000, 0.300000, 0.001594
7.400000, 0.300000, 0.001455
7.500000, 0.300000, 0.001327
7.600000, 0.300000, 0.001209
7.700000, 0.300000, 0.001100
7.800000, 0.300000, 0.001000
7.900000, 0.300000, 0.000908
8.000000, 0.300000, 0.000823
8.100000, 0.300000, 0.000745
8.200000, 0.300000, 0.000673
8.300000, 0.300000, 0.000608
8.400000, 0.300000, 0.000547
8.500000, 0.300000, 0.000492
8.600000, 0.300000, 0.000440
8.700000, 0.300000, 0.000393
8.800000, 0.300000, 0.000350
8.900000, 0.300000, 0.000310
9.000000, 0.300000, 0.000273
9.100000, 0.300000, 0.000238
9.200000, 0.300000, 0.000206
9.300000, 0.300000, 0.000176
9.400000, 0.300000, 0.000148
9.500000, 0.300000, 0.000121
9.600000, 0.300000, 0.000095
9.700000, 0.300000, 0.000071
9.800000, 0.300000, 0.000047
9.900000, 0.300000, 0.000023
10.000000, 0.300000, 0.000000
0.000000, 0.400000, 1.000000
0.100000, 0.400000, 0.840173
0.200000, 0.400000, 0.699872
0.300000, 0.400000, 0.585334
0.400000, 0.400000, 0.494691
0.500000, 0.400000, 0.423444
0.600000, 0.400000, 0.367095
0.700000, 0.400000, 0.321972
0.800000, 0.400000, 0.285299
0.900000, 0.400000, 0.255036
1.000000, 0.400000, 0.229699
1.100000, 0.400000, 0.208201
1.200000, 0.400000, 0.189737
1.300000, 0.400000, 0.173706
1.400000, 0.400000, 0.159653
1.500000, 0.400000, 0.147226
1.600000, 0.400000, 0.136152
1.700000, 0.400000, 0.126218
1.800000, 0.400000, 0.117251
1.900000, 0.400000, 0.109114
2.000000, 0.400000, 0.101694
2.100000, 0.400000, 0.094899
2.200000, 0.400000, 0.088653
2.300000, 0.400000, 0.082892
2.400000, 0.400000, 0.077563
2.500000, 0.400000, 0.072620
2.600000, 0.400000, 0.068024
2.700000, 0.400000, 0.063743
2.800000, 0.400000, 0.059747
2.900000, 0.400000, 0.056012
3.000000, 0.400000, 0.052515
3.100000, 0.400000, 0.049238
3.200000, 0.400000, 0.046164
3.300000, 0.400000, 0.043277
3.400000, 0.400000, 0.040565
3.500000, 0.400000, 0.038014
3.600000, 0.400000, 0.035616
3.700000, 0.400000, 0.033358
3.800000, 0.400000, 0.031234
3.900000, 0.400000, 0.029233
4.000000, 0.400000, 0.027350
4.100000, 0.400000, 0.025577
4.200000, 0.400000, 0.023908
4.300000, 0.400000, 0.022337
4.400000, 0.400000, 0.020858
4.500000, 0.400000, 0.019467
4.600000, 0.400000, 0.018158
4.700000, 0.400000, 0.016928
4.800000, 0.400000, 0.015771
4.900000, 0.400000, 0.014684
5.000000, 0.400000, 0.013664
5.100000, 0.400000, 0.012706
5.200000, 0.400000, 0.011807
5.300000, 0.400000, 0.010965
5.400000, 0.400000, 0.010175
5.500000, 0.400000, 0.009436
5.600000, 0.400000, 0.008744
5.700000, 0.400000, 0.008096
5.800000, 0.400000, 0.007491
